index, word, occurances
6038	satisfied	2
6039	quote	2
6040	inference.	1
6041	Therein	1
6042	lies	11
6043	metier,	1
6044	service	14
6045	inquest,	1
6046	considering."	1
6047	they?"	2
6048	arrest	4
6049	Farm.	2
6050	constabulary	1
6051	informing	2
6052	prisoner,	2
6053	deserts.	1
6054	natural	13
6055	removing	1
6056	traces	10
6057	minds	5
6058	coroner's	3
6059	jury."	2
6060	confession,"	1
6061	ejaculated.	3
6062	protestation	1
6063	innocence."	1
6064	"Coming	1
6065	suspicious	3
6066	remark."	1
6067	brightest	2
6068	rift	2
6069	clouds.	3
6070	innocent	10
6071	Had	7
6072	arrest,	1
6073	feigned	1
6074	indignation	2
6075	highly	7
6076	anger	4
6077	circumstances,	1
6078	policy	17
6079	scheming	1
6080	frank	1
6081	acceptance	1
6082	situation	7
6083	self-restraint	1
6084	firmness.	1
6085	deserts,	1
6086	consider	10
6087	forgotten	5
6088	filial	1
6089	duty	14
6090	bandy	1
6091	even,	1
6092	according	12
6093	self-reproach	1
6094	contrition	1
6095	displayed	3
6096	healthy	1
6097	guilty	4
6098	one."	11
6099	"Many	2
6100	hanged	3
6101	slighter	2
6102	evidence,"	1
6103	have.	2
6104	wrongfully	2
6105	hanged."	1
6106	afraid,	2
6107	encouraging	2
6108	supporters,	1
6109	local	26
6110	Herefordshire	1
6111	paragraph	2
6112	carefully.	1
6113	deceased,	1
6114	Bristol,	3
6115	3rd.	1
6116	absent	1
6117	arrival,	1
6118	Cobb,	1
6119	groom.	1
6120	Shortly	3
6121	trap	8
6122	yard,	3
6123	rapidly	7
6124	going.	1
6125	strolled	3
6126	visiting	1
6127	warren	1
6128	evidence;	1
6129	mistaken	3
6130	yards	8
6131	pool	5
6132	"Cooee!"	1
6133	roughly	3
6134	ensued	1
6135	blows,	1
6136	temper.	1
6137	Seeing	1
6138	passion	7
6139	becoming	1
6140	ungovernable,	1
6141	150	1
6142	yards,	1
6143	hideous	4
6144	outcry	1
6145	expiring	1
6146	terribly	4
6147	injured.	1
6148	arms,	3
6149	expired.	1
6150	knelt	1
6151	Turner's	2
6152	lodge-keeper,	1
6153	nearest,	1
6154	assistance.	5
6155	returned,	4
6156	injuries.	2
6157	popular	24
6158	manners,	2
6159	enemies.	1
6160	further	11
6161	matter.'	1
6162	Coroner:	8
6163	died?	1
6164	"Witness:	8
6165	mumbled	2
6166	allusion	4
6167	rat.	3
6168	that?	1
6169	delirious.	2
6170	final	7
6171	quarrel?	1
6172	answer.	3
6173	sad	4
6174	followed.	2
6175	court	12
6176	decide.	1
6177	refusal	2
6178	prejudice	1
6179	considerably	6
6180	arise.	1
6181	refuse.	1
6182	'Cooee'	2
6183	uttered	4
6184	Bristol?	1
6185	"Witness	1
6186	(with	1
6187	confusion):	1
6188	Juryman:	1
6189	aroused	7
6190	fatally	1
6191	injured?	1
6192	Nothing	9
6193	definite.	1
6194	mean?	2
6195	disturbed	2
6196	excited	3
6197	plaid	1
6198	perhaps.	1
6199	'Do	3
6200	help?'	1
6201	'Yes,	10
6202	gone.'	1
6203	was?'	1
6204	'No,	9
6205	feeling	16
6206	there.'	2
6207	'How	3
6208	body?'	1
6209	so.'	4
6210	wood?'	1
6211	'About	1
6212	same.'	1
6213	'Then	4
6214	removed	4
6215	it?'	3
6216	it.'	4
6217	concluded	3
6218	examination	10
6219	witness."	1
6220	concluding	1
6221	remarks	5
6222	severe	5
6223	McCarthy.	5
6224	discrepancy	1
6225	signalled	1
6226	dying	9
6227	remarks,	1
6228	son."	1
6229	cushioned	1
6230	seat.	1
6231	"Both	1
6232	pains,"	1
6233	"to	3
6234	strongest	4
6235	favour.	1
6236	Don't	4
6237	little?	1
6238	jury;	1
6239	evolved	3
6240	inner	4
6241	consciousness	2
6242	reference	7
6243	rat,	2
6244	cloth.	2
6245	No,	4
6246	approach	5
6247	true,	4
6248	whither	1
6249	hypothesis	3
6250	Petrarch,	1
6251	Swindon,	1
6252	Stroud	1
6253	Valley,	1
6254	gleaming	1
6255	Severn,	1
6256	country-town	1
6257	Ross.	1
6258	lean,	1
6259	ferret-like	1
6260	furtive	1
6261	sly-looking,	1
6262	platform.	2
6263	spite	16
6264	dustcoat	1
6265	leather-leggings	1
6266	deference	1
6267	rustic	1
6268	surroundings,	1
6269	difficulty	9
6270	recognising	1
6271	Yard.	1
6272	Hereford	2
6273	Arms	1
6274	carriage,"	1
6275	tea.	2
6276	nature,	5
6277	crime."	5
6278	complimentary	1
6279	barometric	1
6280	pressure."	1
6281	startled.	1
6282	follow,"	1
6283	glass?	1
6284	Twenty-nine,	1
6285	No	21
6286	wind,	1
6287	sky.	1
6288	caseful	1
6289	cigarettes	1
6290	smoking,	1
6291	sofa	5
6292	superior	4
6293	hotel	4
6294	abomination.	1
6295	indulgently.	1
6296	have,	9
6297	newspapers,"	1
6298	pikestaff,	1
6299	plainer	1
6300	becomes.	1
6301	refuse	5
6302	opinion,	7
6303	repeatedly	1
6304	bless	4
6305	soul!	1
6306	shining,	1
6307	parted,	1
6308	cheeks,	3
6309	excitement	2
6310	concern.	1
6311	Holmes!"	4
6312	finally,	4
6313	fastening	1
6314	children,	2
6315	faults	1
6316	does;	1
6317	tender-hearted	1
6318	hurt	3
6319	fly.	1
6320	Such	13
6321	charge	14
6322	absurd	5
6323	Turner,"	2
6324	can."	1
6325	evidence.	2
6326	conclusion?	1
6327	loophole,	1
6328	flaw?	1
6329	innocent?"	3
6330	probable."	1
6331	"There,	1
6332	now!"	5
6333	defiantly	1
6334	hear!	1
6335	colleague	1
6336	forming	5
6337	conclusions,"	1
6338	Oh!	1
6339	concerned	9
6340	way?"	1
6341	hide	2
6342	anything.	1
6343	disagreements	1
6344	sister;	1
6345	and--and--well,	1
6346	quarrels,	2
6347	father?"	1
6348	union?"	1
6349	blush	1
6350	glances	2
6351	information,"	1
6352	"May	2
6353	to-morrow?"	1
6354	doctor	10
6355	doctor?"	1
6356	heard?	1
6357	Poor	1
6358	bed,	12
6359	Willows	1
6360	wreck	2
6361	shattered.	1
6362	dad	2
6363	Victoria."	1
6364	Victoria!	1
6365	important."	2
6366	mines."	1
6367	gold-mines,	1
6368	where,	3
6369	money."	1
6370	certainly."	1
6371	prison	3
6372	James.	1
6373	innocent."	1
6374	Turner."	2
6375	ill,	1
6376	misses	1
6377	Good-bye,	2
6378	God	10
6379	undertaking."	1
6380	impulsively	1
6381	rattle	4
6382	dignity	4
6383	minutes'	1
6384	silence.	2
6385	disappoint?	1
6386	over-tender	1
6387	cruel."	1
6388	McCarthy,"	1
6389	prison?"	1
6390	reconsider	1
6391	"Ample."	1
6392	slow,	2
6393	hours."	2
6394	wandered	4
6395	town,	3
6396	hotel,	3
6397	yellow-backed	2
6398	novel.	1
6399	puny	1
6400	plot	4
6401	compared	5
6402	groping,	1
6403	wander	3
6404	continually	7
6405	flung	8
6406	Supposing	1
6407	unhappy	5
6408	hellish	2
6409	calamity	1
6410	screams,	1
6411	glade?	1
6412	terrible	20
6413	deadly.	1
6414	instincts?	1
6415	weekly	1
6416	county	8
6417	contained	4
6418	verbatim	1
6419	inquest.	2
6420	surgeon's	1
6421	deposition	1
6422	posterior	1
6423	parietal	1
6424	bone	2
6425	occipital	1
6426	shattered	4
6427	spot	3
6428	Clearly	1
6429	extent	6
6430	accused,	1
6431	fell.	4
6432	delirium.	1
6433	commonly	1
6434	fate.	3
6435	indicate?	1
6436	cudgelled	1
6437	brains	3
6438	murderer	1
6439	overcoat,	1
6440	hardihood	1
6441	kneeling	1
6442	off.	3
6443	tissue	1
6444	improbabilities	1
6445	was!	1
6446	Lestrade's	1
6447	insight	3
6448	McCarthy's	3
6449	innocence.	2
6450	town.	6
6451	high,"	1
6452	rain	7
6453	keenest	3
6454	fagged	1
6455	journey.	1
6456	McCarthy."	2
6457	"Nothing."	3
6458	"Could	1
6459	light?"	1
6460	"None	4
6461	screening	2
6462	puzzled	3
6463	quick-witted	1
6464	comely	1
6465	heart."	1
6466	admire	2
6467	taste,"	1
6468	"if	2
6469	charming	5
6470	thereby	1
6471	hangs	2
6472	painful	7
6473	tale.	2
6474	madly,	1
6475	insanely,	1
6476	lad,	3
6477	boarding-school,	1
6478	idiot	1
6479	clutches	2
6480	barmaid	2
6481	Bristol	2
6482	registry	1
6483	office?	1
6484	maddening	2
6485	upbraided	1
6486	impossible.	1
6487	sheer	3
6488	frenzy	2
6489	interview,	3
6490	goading	1
6491	supporting	2
6492	accounts	3
6493	truth.	4
6494	Mark	1
6495	Good	1
6496	evil,	2
6497	barmaid,	1
6498	finding	10
6499	trouble	10
6500	hanged,	2
6501	Bermuda	1
6502	Dockyard,	1
6503	consoled	1
6504	suffered."	1
6505	innocent,	3
6506	"Ah!	4
6507	who?	1
6508	points.	2
6509	pool,	2
6510	return.	3
6511	'Cooee!'	4
6512	crucial	1
6513	depends.	1
6514	Meredith,	1
6515	to-morrow."	3
6516	rain,	2
6517	foretold,	1
6518	cloudless.	1
6519	Farm	4
6520	Pool.	3
6521	morning,"	1
6522	Hall,	2
6523	ill	2
6524	despaired	1
6525	"An	4
6526	sixty;	1
6527	constitution	10
6528	abroad,	1
6529	health	2
6530	McCarthy's,	1
6531	add,	1
6532	learned	19
6533	rent	4
6534	free."	1
6535	interesting,"	1
6536	yes!	2
6537	helped	8
6538	Everybody	1
6539	"Really!	2
6540	Does	3
6541	own,	2
6542	obligations	2
6543	daughter,	2
6544	presumably,	1
6545	heiress	2
6546	cocksure	1
6547	proposal	2
6548	follow?	1
6549	strange,	5
6550	idea.	3
6551	deductions	3
6552	inferences,"	1
6553	winking	1
6554	tackle	2
6555	fancies."	1
6556	demurely;	1
6557	facts."	1
6558	"Anyhow,	1
6559	grasped	8
6560	of,"	1
6561	replied	4
6562	warmth.	1
6563	is--"	3
6564	senior	2
6565	junior	1
6566	contrary	2
6567	merest	4
6568	moonshine."	1
6569	moonshine	2
6570	brighter	1
6571	fog,"	1
6572	left."	1
6573	widespread,	2
6574	comfortable-looking	2
6575	two-storied,	1
6576	slate-roofed,	1
6577	blotches	1
6578	lichen	1
6579	walls.	2
6580	smokeless	1
6581	chimneys,	2
6582	stricken	2
6583	horror	7
6584	maid,	5
6585	request,	3
6586	son's,	1
6587	had.	1
6588	measured	6
6589	points,	3
6590	desired	4
6591	court-yard,	1
6592	transformed	2
6593	this.	8
6594	Men	6
6595	thinker	2
6596	logician	1
6597	failed	9
6598	darkened.	1
6599	brows	3
6600	lines,	1
6601	shone	7
6602	beneath	8
6603	steely	1
6604	glitter.	1
6605	bent	15
6606	downward,	1
6607	compressed,	2
6608	veins	2
6609	whipcord	2
6610	sinewy	1
6611	neck.	2
6612	nostrils	2
6613	dilate	1
6614	animal	3
6615	chase,	1
6616	concentrated	1
6617	unheeded	1
6618	or,	2
6619	most,	1
6620	provoked	2
6621	snarl	1
6622	reply.	1
6623	Swiftly	2
6624	silently	3
6625	meadows,	1
6626	damp,	1
6627	marshy	1
6628	district,	2
6629	feet,	4
6630	path	8
6631	bounded	2
6632	Sometimes	4
6633	sometimes	17
6634	dead,	3
6635	detour	1
6636	meadow.	1
6637	indifferent	2
6638	contemptuous,	1
6639	actions	2
6640	reed-girt	1
6641	across,	2
6642	situated	1
6643	boundary	1
6644	wealthy	6
6645	jutting	1
6646	pinnacles	1
6647	site	1
6648	landowner's	1
6649	dwelling.	1
6650	grew	19
6651	belt	2
6652	sodden	2
6653	trees	5
6654	lake.	1
6655	plainly	7
6656	eager	7
6657	eyes,	15
6658	trampled	2
6659	grass.	1
6660	scent,	2
6661	for?"	3
6662	fished	1
6663	rake.	1
6664	trace.	1
6665	tut,	2
6666	tut!	2
6667	time!	1
6668	place.	7
6669	mole	1
6670	trace	7
6671	vanishes	1
6672	reeds.	1
6673	herd	1
6674	buffalo	1
6675	wallowed	1
6676	tracks	3
6677	feet."	2
6678	lens	7
6679	waterproof	2
6680	"These	3
6681	feet.	2
6682	walking,	1
6683	soles	1
6684	visible.	1
6685	listening.	1
6686	this?	1
6687	ha!	1
6688	here?	2
6689	Tiptoes!	1
6690	tiptoes!	1
6691	unusual	5
6692	boots!	1
6693	again--of	1
6694	cloak.	1
6695	from?"	2
6696	losing,	1
6697	beech,	1
6698	tree	4
6699	traced	5
6700	satisfaction.	4
6701	dried	7
6702	sticks,	1
6703	gathering	2
6704	dust	4
6705	envelope	8
6706	examining	6
6707	bark	2
6708	reach.	4
6709	jagged	1
6710	moss,	1
6711	retained.	1
6712	pathway	1
6713	highroad,	3
6714	lost.	4
6715	interest,"	3
6716	manner.	5
6717	lodge.	1
6718	note.	4
6719	luncheon.	1
6720	presently."	1
6721	regained	2
6722	carrying	10
6723	wood.	2
6724	Lestrade,"	3
6725	holding	8
6726	marks."	1
6727	growing	9
6728	lain	1
6729	taken.	2
6730	corresponds	2
6731	weapon."	1
6732	murderer?"	1
6733	tall	6
6734	left-handed,	1
6735	limps	1
6736	leg,	2
6737	wears	1
6738	thick-soled	1
6739	shooting-boots	1
6740	cloak,	2
6741	smokes	2
6742	Indian	20
6743	uses	2
6744	cigar-holder,	1
6745	pen-knife	1
6746	indications,	1
6747	search."	1
6748	sceptic,"	1
6749	"Theories	1
6750	hard-headed	1
6751	"Nous	1
6752	verrons,"	1
6753	calmly.	1
6754	afternoon,	3
6755	train."	1
6756	unfinished?"	1
6757	finished."	1
6758	mystery?"	1
6759	solved."	1
6760	criminal,	1
6761	describe."	1
6762	he?"	3
6763	"Surely	2
6764	populous	3
6765	neighbourhood."	1
6766	man,"	4
6767	undertake	1
6768	left-handed	2
6769	game	2
6770	leg.	2
6771	laughing-stock	1
6772	Yard."	2
6773	chance.	1
6774	lodgings.	1
6775	Good-bye.	1
6776	leave."	1
6777	rooms,	4
6778	pained	1
6779	perplexing	2
6780	"Look	2
6781	cleared	13
6782	"just	1
6783	preach	3
6784	little.	1
6785	advice.	3
6786	Light	1
6787	cigar	4
6788	expound."	1
6789	considering	2
6790	instantly,	3
6791	although	19
6792	impressed	7
6793	should,	1
6794	account,	4
6795	research	1
6796	commence,	1
6797	presuming	1
6798	obviously	5
6799	meant	6
6800	son.	5
6801	knew,	4
6802	Bristol.	2
6803	earshot.	1
6804	attract	2
6805	whoever	3
6806	with.	1
6807	distinctly	6
6808	Australian	2
6809	cry,	3
6810	Australians.	1
6811	presumption	3
6812	Australia."	1
6813	folded	3
6814	map	2
6815	Colony	1
6816	Victoria,"	1
6817	map.	1
6818	read?"	1
6819	"ARAT,"	1
6820	read.	3
6821	"BALLARAT."	1
6822	uttered,	1
6823	syllables.	1
6824	utter	3
6825	murderer.	2
6826	Ballarat."	1
6827	wonderful!"	1
6828	exclaimed.	1
6829	narrowed	1
6830	considerably.	1
6831	possession	7
6832	garment	1
6833	granting	4
6834	correct,	4
6835	certainty.	4
6836	vagueness	1
6837	conception	2
6838	Ballarat	4
6839	cloak."	1
6840	"Certainly."	4
6841	approached	5
6842	farm	5
6843	strangers	2
6844	wander."	1
6845	expedition	2
6846	personality	1
6847	criminal."	1
6848	method.	1
6849	trifles."	1
6850	height	1
6851	judge	3
6852	stride.	1
6853	traces."	1
6854	boots."	1
6855	lameness?"	1
6856	distinct	11
6857	Why?	2
6858	Because	1
6859	limped--he	1
6860	lame."	1
6861	left-handedness."	1
6862	injury	2
6863	recorded	4
6864	surgeon	2
6865	behind,	3
6866	man?	1
6867	interview	3
6868	smoked	4
6869	ash	1
6870	cigar,	3
6871	special	11
6872	tobacco	8
6873	ashes	3
6874	enables	1
6875	cigar.	2
6876	140	1
6877	varieties	1
6878	tobacco.	4
6879	ash,	1
6880	discovered	6
6881	stump	3
6882	moss	1
6883	variety	3
6884	Rotterdam."	1
6885	cigar-holder?"	1
6886	mouth.	3
6887	Therefore	2
6888	holder.	1
6889	tip	1
6890	cut	32
6891	bitten	1
6892	clean	2
6893	deduced	5
6894	pen-knife."	1
6895	"Holmes,"	4
6896	net	3
6897	escape,	1
6898	cord	4
6899	culprit	1
6900	waiter,	1
6901	ushering	1
6902	impressive	1
6903	figure.	3
6904	limping	1
6905	decrepitude,	1
6906	hard,	6
6907	deep-lined,	1
6908	craggy	1
6909	features,	3
6910	possessed	3
6911	strength	12
6912	character.	7
6913	beard,	1
6914	grizzled	5
6915	outstanding,	1
6916	drooping	3
6917	eyebrows	1
6918	combined	4
6919	appearance,	5
6920	ashen	2
6921	corners	1
6922	tinged	1
6923	blue.	2
6924	grip	6
6925	deadly	10
6926	chronic	2
6927	disease.	1
6928	sofa,"	1
6929	gently.	1
6930	avoid	4
6931	scandal."	2
6932	Hall."	1
6933	answering	3
6934	sank	6
6935	"God	6
6936	me!"	3
6937	harm.	1
6938	Assizes."	1
6939	gravely.	4
6940	break	15
6941	heart--it	1
6942	heart	17
6943	hears	2
6944	arrested."	1
6945	"What?"	1
6946	agent.	1
6947	required	8
6948	acting	6
6949	interests.	2
6950	Young	2
6951	however."	1
6952	diabetes	1
6953	years.	6
6954	month.	3
6955	gaol."	1
6956	"Just	5
6957	truth,"	1
6958	jot	1
6959	confession	2
6960	extremity	1
6961	needed."	1
6962	well,"	3
6963	man;	2
6964	"it's	2
6965	Assizes,	1
6966	Alice	6
6967	shock.	1
6968	you;	3
6969	acting,	1
6970	tell.	3
6971	devil	4
6972	incarnate.	1
6973	blasted	1
6974	'60's	1
6975	diggings.	2
6976	chap	2
6977	hot-blooded	1
6978	reckless,	1
6979	anything;	1
6980	luck	2
6981	claim,	2
6982	bush,	1
6983	highway	1
6984	robber.	1
6985	wild,	2
6986	stopping	2
6987	wagons	1
6988	Black	3
6989	Jack	2
6990	under,	1
6991	colony	28
6992	Gang.	1
6993	convoy	1
6994	Melbourne,	1
6995	attacked	3
6996	troopers	1
6997	emptied	1
6998	saddles	1
6999	volley.	1
7000	boys	2
7001	killed,	1
7002	swag.	1
7003	wagon-driver,	1
7004	Lord	52
7005	spared	3
7006	wicked	3
7007	fixed	12
7008	feature.	2
7009	pals	1
7010	chanced	1
7011	market,	3
7012	earned	1
7013	married,	6
7014	died	14
7015	Alice.	2
7016	baby	1
7017	wee	1
7018	leaf	1
7019	past.	3
7020	investment,	1
7021	boot	2
7022	foot.	2
7023	'Here	2
7024	Jack,'	1
7025	touching	1
7026	arm;	1
7027	'we'll	1
7028	don't--it's	1
7029	fine,	1
7030	law-abiding	1
7031	policeman	2
7032	hail.'	1
7033	country,	18
7034	shaking	10
7035	land	41
7036	peace,	2
7037	forgetfulness;	1
7038	cunning,	1
7039	grinning	2
7040	elbow.	1
7041	worse	7
7042	Whatever	2
7043	question,	3
7044	land,	8
7045	houses,	6
7046	give.	1
7047	health,	3
7048	stroke	2
7049	property.	2
7050	firm.	2
7051	cursed	1
7052	stock	4
7053	mixed	2
7054	mine;	1
7055	dislike	2
7056	threatened.	2
7057	braved	3
7058	worst.	1
7059	midway	1
7060	over.	4
7061	uppermost.	1
7062	urging	1
7063	regard	2
7064	slut	1
7065	streets.	1
7066	snap	1
7067	bond?	1
7068	desperate	6
7069	Though	21
7070	limb,	1
7071	fate	9
7072	sealed.	1
7073	girl!	1
7074	foul	5
7075	tongue.	3
7076	Deeply	2
7077	sinned,	1
7078	martyrdom	1
7079	atone	1
7080	meshes	1
7081	suffer.	1
7082	venomous	1
7083	beast.	1
7084	son;	2
7085	cover	5
7086	fetch	2
7087	story,	4
7088	occurred."	1
7089	signed	8
7090	exposed	3
7091	temptation."	1
7092	intend	1
7093	do?"	6
7094	deed	3
7095	confession,	1
7096	condemned	3
7097	mortal	2
7098	eye;	1
7099	secret,	2
7100	"Farewell,	1
7101	then,"	3
7102	solemnly.	1
7103	deathbeds,	1
7104	easier	3
7105	peace	7
7106	mine."	1
7107	Tottering	1
7108	giant	2
7109	frame,	1
7110	stumbled	1
7111	us!"	1
7112	tricks	1
7113	poor,	1
7114	helpless	2
7115	worms?	1
7116	Baxter's	1
7117	'There,	1
7118	God,	4
7119	Holmes.'	1
7120	acquitted	1
7121	Assizes	1
7122	objections	3
7123	submitted	5
7124	defending	4
7125	counsel.	1
7126	dead;	1
7127	prospect	2
7128	happily	3
7129	ignorance	2
7130	rests	1
7131	FIVE	1
7132	ORANGE	1
7133	PIPS	1
7134	records	10
7135	'82	1
7136	'90,	1
7137	leave.	2
7138	Some,	2
7139	publicity	1
7140	papers,	7
7141	qualities	2
7142	degree,	1
7143	illustrate.	1
7144	analytical	2
7145	skill,	1
7146	narratives,	2
7147	beginnings	5
7148	ending,	1
7149	partially	1
7150	explanations	1
7151	conjecture	4
7152	surmise	3
7153	logical	3
7154	proof	6
7155	startling	2
7156	results	10
7157	tempted	1
7158	been,	4
7159	'87	1
7160	furnished	12
7161	greater	12
7162	retain	5
7163	records.	3
7164	headings	1
7165	twelve	7
7166	adventure	3
7167	Paradol	1
7168	Chamber,	1
7169	Amateur	1
7170	Mendicant	1
7171	Society,	1
7172	luxurious	1
7173	club	3
7174	warehouse,	2
7175	barque	2
7176	Sophy	1
7177	Anderson,	1
7178	adventures	3
7179	Grice	1
7180	Patersons	1
7181	island	2
7182	Uffa,	1
7183	Camberwell	1
7184	poisoning	1
7185	case.	8
7186	remembered,	2
7187	able,	1
7188	watch,	1
7189	wound	4
7190	before,	14
7191	therefore	6
7192	deceased	3
7193	bed	17
7194	time--a	1
7195	sketch	2
7196	describe.	1
7197	September,	1
7198	equinoctial	3
7199	gales	2
7200	exceptional	4
7201	violence.	2
7202	wind	7
7203	screamed	5
7204	great,	2
7205	hand-made	1
7206	elemental	1
7207	forces	23
7208	mankind	3
7209	bars	3
7210	civilisation,	1
7211	untamed	1
7212	beasts	1
7213	cage.	1
7214	storm	3
7215	louder,	2
7216	sobbed	2
7217	chimney.	1
7218	moodily	1
7219	fireplace	2
7220	cross-indexing	1
7221	Clark	1
7222	Russell's	1
7223	sea-stories	1
7224	howl	1
7225	gale	2
7226	blend	1
7227	text,	1
7228	lengthen	1
7229	swash	1
7230	sea	14
7231	waves.	1
7232	mother's,	1
7233	dweller	1
7234	"Why,"	3
7235	Who	9
7236	to-night?	1
7237	perhaps?"	1
7238	"Except	1
7239	encourage	3
7240	visitors."	1
7241	hour.	5
7242	crony	1
7243	landlady's."	1
7244	wrong	15
7245	conjecture,	1
7246	tapping	5
7247	lamp	15
7248	vacant	1
7249	newcomer	1
7250	sit.	1
7251	two-and-twenty	1
7252	well-groomed	1
7253	trimly	1
7254	clad,	1
7255	refinement	1
7256	bearing.	1
7257	streaming	1
7258	umbrella	1
7259	weather	3
7260	anxiously	3
7261	glare	2
7262	lamp,	7
7263	heavy,	2
7264	weighed	2
7265	anxiety.	2
7266	owe	5
7267	apology,"	1
7268	intruding.	1
7269	snug	1
7270	chamber."	1
7271	"Give	2
7272	umbrella,"	1
7273	hook	2
7274	dry	4
7275	presently.	2
7276	south-west,	1
7277	Horsham."	1
7278	chalk	1
7279	mixture	2
7280	toe	2
7281	caps	1
7282	distinctive."	1
7283	advice."	2
7284	got."	1
7285	help."	3
7286	easy."	1
7287	Major	3
7288	Prendergast	2
7289	Tankerville	1
7290	Club	1
7291	course.	3
7292	accused	6
7293	cheating	1
7294	cards."	1
7295	anything."	2
7296	beaten."	1
7297	times--three	1
7298	woman."	2
7299	successes?"	1
7300	successful."	2
7301	appeal."	1
7302	whether,	1
7303	experience,	5
7304	inexplicable	1
7305	family."	2
7306	commencement,	1
7307	blaze.	1
7308	name,"	3
7309	"is	6
7310	Openshaw,	3
7311	affairs	14
7312	awful	5
7313	matter;	1
7314	commencement	1
7315	affair.	3
7316	sons--my	1
7317	Elias	3
7318	Joseph.	1
7319	factory	1
7320	Coventry,	1
7321	enlarged	3
7322	invention	1
7323	bicycling.	1
7324	patentee	1
7325	Openshaw	10
7326	unbreakable	1
7327	tire,	1
7328	retire	2
7329	competence.	1
7330	emigrated	2
7331	America	68
7332	planter	7
7333	Florida,	2
7334	reported	4
7335	war	36
7336	fought	7
7337	Jackson's	1
7338	army,	3
7339	Hood,	1
7340	colonel.	2
7341	Lee	6
7342	arms	19
7343	plantation,	1
7344	1869	1
7345	1870	2
7346	estate	8
7347	Sussex,	1
7348	Horsham.	2
7349	States,	1
7350	aversion	2
7351	negroes,	2
7352	Republican	7
7353	franchise	1
7354	quick-tempered,	1
7355	foul-mouthed	1
7356	disposition.	1
7357	During	9
7358	Horsham,	5
7359	fields	9
7360	exercise,	1
7361	drank	2
7362	brandy	6
7363	heavily,	1
7364	friends,	3
7365	brother.	1
7366	youngster	2
7367	1878,	1
7368	England.	22
7369	begged	6
7370	sober	1
7371	backgammon	1
7372	draughts	1
7373	representative	7
7374	servants	9
7375	tradespeople,	1
7376	sixteen	1
7377	keys	4
7378	liked	1
7379	liked,	1
7380	disturb	5
7381	privacy.	1
7382	exception,	1
7383	lumber-room	2
7384	attics,	1
7385	permit	3
7386	enter.	1
7387	boy's	1
7388	keyhole,	1
7389	collection	2
7390	trunks	1
7391	bundles	1
7392	day--it	1
7393	1883--a	1
7394	foreign	16
7395	stamp	4
7396	colonel's	1
7397	plate.	3
7398	receive	15
7399	bills	6
7400	'From	2
7401	India!'	1
7402	'Pondicherry	1
7403	postmark!	1
7404	be?'	1
7405	Opening	2
7406	hurriedly,	3
7407	pips,	2
7408	pattered	2
7409	lip	5
7410	fallen,	3
7411	protruding,	1
7412	skin	2
7413	putty,	1
7414	glared	2
7415	trembling	3
7416	'K.	2
7417	K.	12
7418	K.!'	1
7419	shrieked,	3
7420	sins	2
7421	overtaken	1
7422	uncle?'	1
7423	'Death,'	1
7424	rising	6
7425	palpitating	2
7426	horror.	3
7427	scrawled	3
7428	ink	3
7429	flap,	1
7430	gum,	1
7431	K	3
7432	repeated.	1
7433	pips.	2
7434	terror?	1
7435	breakfast-table,	1
7436	ascended	3
7437	stair	2
7438	rusty	2
7439	key,	1
7440	belonged	2
7441	attic,	2
7442	brass	4
7443	box,	1
7444	cashbox,	1
7445	'They	2
7446	checkmate	1
7447	still,'	1
7448	oath.	1
7449	to-day,	5
7450	Fordham,	1
7451	Horsham	2
7452	lawyer.'	1
7453	ordered,	1
7454	arrived	10
7455	burning	5
7456	brightly,	2
7457	grate	1
7458	mass	6
7459	fluffy	3
7460	ashes,	1
7461	burned	5
7462	start,	1
7463	lid	2
7464	treble	2
7465	envelope.	3
7466	uncle,	3
7467	'to	2
7468	will.	4
7469	disadvantages,	1
7470	brother,	2
7471	descend	1
7472	enjoy	2
7473	good!	1
7474	deadliest	2
7475	enemy.	1
7476	two-edged	1
7477	take.	1
7478	Fordham	1
7479	shows	3
7480	directed,	1
7481	made,	4
7482	pondered	1
7483	dread	2
7484	sensation	1
7485	lives.	3
7486	society.	1
7487	Most	7
7488	spend	6
7489	inside,	2
7490	emerge	2
7491	drunken	3
7492	tear	2
7493	screaming	1
7494	cooped	1
7495	sheep	1
7496	pen,	2
7497	devil.	1
7498	fits	2
7499	tumultuously	1
7500	bar	10
7501	brazen	1
7502	terror	5
7503	soul.	3
7504	glisten	1
7505	moisture,	1
7506	basin.	1
7507	abuse	1
7508	patience,	1
7509	sallies	2
7510	downward	1
7511	green-scummed	1
7512	violence,	3
7513	deep,	1
7514	jury,	2
7515	eccentricity,	1
7516	'suicide.'	1
7517	winced	1
7518	ado	1
7519	persuade	3
7520	passed,	3
7521	$14,000,	1
7522	bank."	1
